EmployeeID,Full Name,Title,TitleOfCourtesy,BirthDate,HireDate,City,Region,PostalCode,Country,HomePhone,Extension,ReportsTo
1,Nancy Davolio,Sales Representative,Ms.,1948-12-08,1992-05-01,Seattle,WA,98122,USA,(206) 555-9857,5467,2
2,Andrew Fuller,Vice President,Dr.,1952-02-19,1992-08-14,Tacoma,WA,98401,USA,(206) 555-9482,3457,
3,Janet Leverling,Sales Representative,Ms.,1963-08-30,1992-04-01,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
4,Margaret Peacock,Sales Representative,Mrs.,1937-09-19,1993-05-03,Redmond,WA,98052,USA,(206) 555-8122,5176,2
5,Steven Buchanan,Sales Manager,Mr.,1955-03-04,1993-10-17,London,others,SW1 8JR,UK,(71) 555-4848,3453,2
6,Michael Suyama,Sales Representative,Mr.,1963-07-02,1993-10-17,London,others,EC2 7JR,UK,(71) 555-7773,428,5
7,Robert King,Sales Representative,Mr.,1960-05-29,1994-01-02,London,others,RG1 9SP,UK,(71) 555-5598,465,5
8,Laura Callahan,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,Seattle,WA,98105,USA,(206) 555-1189,2344,2
9,Anne Dodsworth,Sales Representative,Ms.,1966-01-27,1994-11-15,London,others,WG2 7LT,UK,(71) 555-4444,452,5
